2020/12/29	05:29:50pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/29	05:29:51pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/29	05:29:52pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/29	05:29:53pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/29	08:16:32pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q90 . ?Personne wdt:P569 ?filter3 .  FILTER(?filter3 > "1950-01-01"^^xsd:dateTime) .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/29	08:38:36pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?titre ?Père ?PèreLabel ?Mère ?MèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne ?titre wd:Q3439798 .  OPTIONAL { ?Père wdt:P31 wd:Q5 . ?Personne wdt:P22 ?Père .  }  OPTIONAL { ?Mère wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère .  }  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/29	08:39:05pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?titre ?Père ?PèreLabel ?Mère ?MèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne ?titre wd:Q3439798 .  OPTIONAL { ?Père wdt:P31 wd:Q5 . ?Personne wdt:P22 ?Père .  }  OPTIONAL { ?Mère wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère .  }  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/29	09:40:24pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Acteur ?ActeurLabel ?Film ?FilmLabel  WHERE {  wd:Q190050 <http://www.wikidata.org/prop/direct/P161> ?Acteur . ?Acteur wdt:P31 wd:Q5 .  OPTIONAL { ?Film wdt:P31 wd:Q11424 . ?Film wdt:P161 ?Acteur .  }  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/29	09:41:13pm	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	11:17:16am	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?Lien_vers_Paris  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne wdt:P19 wd:Q498869 .  OPTIONAL { ?Personne ?Lien_vers_Paris wd:Q90 } .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	11:24:02am	OK	fr	https://query.wikidata.org/sparql	SELECT ?Fondateur ?FondateurLabel ?Musée ?MuséeLabel  WHERE {  ?Fondateur wdt:P31 wd:Q5 . ?Musée wdt:P31 wd:Q33506 . ?Musée wdt:P112 ?Fondateur . ?Musée wdt:P17 wd:Q142 .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	11:24:15am	OK	fr	https://query.wikidata.org/sparql	SELECT ?Acteur ?ActeurLabel ?Film ?FilmLabel  WHERE {  wd:Q190050 <http://www.wikidata.org/prop/direct/P161> ?Acteur . ?Acteur wdt:P31 wd:Q5 .  OPTIONAL { ?Film wdt:P31 wd:Q11424 . ?Film wdt:P161 ?Acteur .  }  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	11:25:29am	OK	fr	https://query.wikidata.org/sparql	SELECT ?Personne ?PersonneLabel ?titre ?Père ?PèreLabel ?Mère ?MèreLabel  WHERE {  ?Personne wdt:P31 wd:Q5 . ?Personne ?titre wd:Q3439798 .  OPTIONAL { ?Père wdt:P31 wd:Q5 . ?Personne wdt:P22 ?Père .  }  OPTIONAL { ?Mère wdt:P31 wd:Q5 . ?Personne wdt:P25 ?Mère .  }  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
2020/12/30	11:26:09am	OK	fr	https://query.wikidata.org/sparql	SELECT ?Président ?PrésidentLabel ?Fonction ?FonctionLabel  WHERE {  ?Président wdt:P31 wd:Q5 . ?Président wdt:P39 wd:Q191954 . ?Président wdt:P106 ?Fonction .  SERVICE wikibase:label { bd:serviceParam wikibase:language "[AUTO_LANGUAGE],fr,en". } }
